Date,Close,High,Low,Open,Volume,Ticker
2006-03-21,19.40815544128418,19.743984778138294,19.366177107794208,19.40815544128418,73199600,MSFT
2006-03-22,18.995361328125,19.24023734302046,18.750485313229536,18.94638639203929,145696100,MSFT
2006-03-23,18.785470962524414,18.960382235295654,18.652538021567484,18.94638901320185,73682900,MSFT
2006-03-24,18.897411346435547,19.037339543802783,18.624550227272557,18.687517048684317,69157600,MSFT
2006-03-27,18.897411346435547,19.100307699681462,18.890414736397148,18.897411346435547,59908600,MSFT
2006-03-28,18.820453643798828,19.037343259453394,18.757485475630215,18.897415034775392,58520500,MSFT
2006-03-29,18.90441131591797,19.030347650055077,18.83444653756767,18.855436371412907,53150300,MSFT
2006-03-30,19.05133819580078,19.163281319398582,18.890420122437355,18.91140995853718,54612000,MSFT
2006-03-31,19.037343978881836,19.26822816053673,19.037343978881836,19.10031214943004,62190500,MSFT
2006-04-03,19.28221893310547,19.401158655647745,19.198262266879834,19.35918032253493,57605300,MSFT
2006-04-04,19.338191986083984,19.45013510603059,19.21925225433231,19.31020687333096,45470000,MSFT
2006-04-05,19.40815544128418,19.548084998873644,19.33819066248945,19.506105330916508,41539300,MSFT
2006-04-06,19.28221893310547,19.39416204438442,19.149287322503685,19.3521837112716,51885500,MSFT
2006-04-07,19.065330505371094,19.394163248358282,19.05133728197575,19.317203188618354,47249400,MSFT
2006-04-10,19.09331512451172,19.198261620996647,19.03034695972734,19.051335458344063,39432000,MSFT
2006-04-11,18.98137664794922,19.114309630323746,18.89042334493561,19.09332112511081,42953400,MSFT
2006-04-12,19.030345916748047,19.030345916748047,18.869426540858946,18.960381144770224,32183000,MSFT
2006-04-13,18.939395904541016,19.03035053050351,18.890420952623067,18.946392516881772,28160000,MSFT
2006-04-17,18.77847671508789,18.925401562164666,18.70151531835209,18.911409672776838,35796200,MSFT
2006-04-18,19.044340133666992,19.240241252280217,18.76448234598181,18.848440349520963,56272700,MSFT
2006-04-19,18.911407470703125,19.023350579574583,18.86243119291313,18.967379025138854,45111100,MSFT
2006-04-20,18.911407470703125,19.023350579574583,18.680524641847356,18.925399358461718,45648300,MSFT
2006-04-21,18.995361328125,19.163275966618965,18.890414845874634,18.925396561802447,58528000,MSFT
2006-04-24,18.96738052368164,19.065330418066047,18.876425906495644,18.93939407701911,42318400,MSFT
2006-04-25,18.96738052368164,19.037343971403516,18.904412353158175,18.953387300350375,49222500,MSFT
2006-04-26,18.960384368896484,19.05133765380692,18.890419585021473,18.94639114522803,39190000,MSFT
2006-04-27,19.065330505371094,19.331195077546468,18.84844088061219,18.86942938123798,96509600,MSFT
2006-04-28,16.896440505981445,17.141316726105128,16.79149393577645,16.952412099055312,591052200,MSFT
2006-05-01,16.99437713623047,17.491124429483698,16.85444760700784,17.01536563148704,174800900,MSFT
2006-05-02,16.798494338989258,17.491143459863657,16.72153288073599,17.134323973146238,190533500,MSFT
2006-05-03,16.210779190063477,16.805477871552625,16.196785965918483,16.784488035335134,211527100,MSFT
2006-05-04,16.39968490600586,16.560602991981195,16.1897905319591,16.336716727238574,171257400,MSFT
2006-05-05,16.651548385620117,16.756496190080547,16.455648664156413,16.553598524888265,131604300,MSFT
2006-05-08,16.602581024169922,17.49113078849778,16.4486595536394,16.68653903912036,80693500,MSFT
2006-05-09,16.52562141418457,16.79148602237315,16.434666784261633,16.616574709640098,75345900,MSFT
2006-05-10,16.630565643310547,16.644558866673165,16.50462930198145,16.560600860964687,76563300,MSFT
2006-05-11,16.24576759338379,16.64456663862884,16.196792623213657,16.588593719042574,92916700,MSFT
2006-05-12,16.210779190063477,16.350708762578794,16.126821179660823,16.18978935384599,83115900,MSFT
2006-05-15,16.259939193725586,16.316128995729812,16.17565516055452,16.2248210698494,67314800,MSFT
2006-05-16,16.161619186401367,16.85696899675701,16.09138154764724,16.266974974696794,82095100,MSFT
2006-05-17,15.964949607849121,16.210780605008146,15.96494960784912,16.07732926260676,98598300,MSFT
2006-05-18,16.035181045532227,16.252916375230708,15.986015132987795,16.042204938705808,95476400,MSFT
2006-05-19,15.845544815063477,16.08435189762095,15.81745057341198,16.007091728326042,100071200,MSFT
2006-05-22,16.070302963256836,16.168636151216464,15.768283523560067,15.789353868381378,87322300,MSFT
2006-05-23,16.00709342956543,16.42149258074712,15.99304563741115,16.231852745349126,79986300,MSFT
2006-05-24,16.505769729614258,16.533865299855453,16.140535354501868,16.147559247062166,107356700,MSFT
2006-05-25,16.674346923828125,16.80077436965091,16.533873025991483,16.55494337384785,83052700,MSFT
2006-05-26,16.66029167175293,16.772671275567713,16.547912067938146,16.695411135239144,46861600,MSFT
2006-05-30,16.259939193725586,16.688387271301906,16.252915301016237,16.540888203746718,52497500,MSFT
2006-05-31,15.908753395080566,16.400415192057437,15.908753395080566,16.337201494169822,120202000,MSFT
2006-06-01,16.028162002563477,16.042209793161575,15.887688115595633,15.97197217984213,80230800,MSFT
2006-06-02,15.986018180847168,16.147563735627553,15.922804469903381,16.06327968081644,73935600,MSFT
2006-06-05,15.8034029006958,15.96494847549297,15.79637900531274,15.95792458010991,63914100,MSFT
2006-06-06,15.543526649475098,15.845547501542345,15.438170880995456,15.838523605020864,126601300,MSFT
2006-06-07,15.480314254760742,15.726143934570974,15.459242565203603,15.557574437127696,73827500,MSFT
2006-06-08,15.529476165771484,15.599712433415457,15.431142979662246,15.473286347853747,104126900,MSFT
2006-06-09,15.396027565002441,15.585668736344791,15.374955877185124,15.557573152588368,52573800,MSFT
2006-06-12,15.248517036437988,15.522443414709745,15.241494485417068,15.424110284704682,74309700,MSFT
2006-06-13,15.108047485351562,15.473281865858425,15.072928022031359,15.262569104948831,113175300,MSFT
2006-06-14,15.367925643920898,15.41006900217673,15.136142532196294,15.164238104366847,86081500,MSFT
2006-06-15,15.501381874084473,15.54352390610417,15.311740720489267,15.459239842064774,121577300,MSFT
2006-06-16,15.522452354431152,15.648879780342732,15.30471697628951,15.43114306253015,147506500,MSFT
2006-06-19,15.838518142700195,15.873637613195742,15.536498734463395,15.550545182990795,129640900,MSFT
2006-06-20,15.845544815063477,15.986020042334127,15.803402782750704,15.831498364073255,90598500,MSFT
2006-06-21,16.210783004760742,16.259948943536564,15.824478051803844,15.88066788750069,91660300,MSFT
2006-06-22,16.070302963256836,16.273991894335893,16.000066694291192,16.196730390868534,76590600,MSFT
2006-06-23,15.8034029006958,16.063281671184733,15.8034029006958,16.049233880418615,60532600,MSFT
2006-06-26,16.028162002563477,16.077327929985774,15.894710671223635,15.908758461821733,53644100,MSFT
2006-06-27,16.056255340576172,16.266966811425434,16.04220755194066,16.077325683858582,84759100,MSFT
2006-06-28,16.266971588134766,16.33018531588609,16.091378197641365,16.126496339871544,71906500,MSFT
2006-06-29,16.484697341918945,16.59707693870236,16.30910405448605,16.379341637393303,121395500,MSFT
2006-06-30,16.365299224853516,16.61113017588867,16.365299224853516,16.533870015033152,73048800,MSFT
2006-07-03,16.646249771118164,16.66029622067734,16.470656424754768,16.52684624200422,25711400,MSFT
2006-07-05,16.400419235229492,16.51982276737908,16.365299761261408,16.49172718820461,53093500,MSFT
2006-07-06,16.491729736328125,16.58303904308232,16.449587700726042,16.470659388362662,44775200,MSFT
2006-07-07,16.365299224853516,16.54089256992564,16.365299224853516,16.428512936253153,63168800,MSFT
2006-07-10,16.505769729614258,16.618149331237987,16.421484358561194,16.45660382136269,50565100,MSFT
2006-07-11,16.224824905395508,16.414466034367365,15.971970066766367,16.414466034367365,88676300,MSFT
2006-07-12,15.901737213134766,16.07030670935474,15.887690759869885,16.007094320484608,77379300,MSFT
2006-07-13,15.63482666015625,15.880657533426758,15.627802767814751,15.712088136242247,73099500,MSFT
2006-07-14,15.655900001525879,15.838515863136402,15.61375664299672,15.648876108437685,67499400,MSFT
2006-07-17,15.789353370666504,15.880662660917109,15.6348317082736,15.655903392101644,37053500,MSFT
2006-07-18,15.971981048583984,15.986028846982387,15.789363688420133,15.866625239939554,65047300,MSFT
2006-07-19,16.435527801513672,16.477669806071273,15.957913950960272,16.02815151833639,82188200,MSFT
2006-07-20,16.049226760864258,16.47065091920352,16.000060854664262,16.46362702693631,76605200,MSFT
2006-07-21,16.765649795532227,16.96231344495917,16.15458448846981,16.913147532602437,175483800,MSFT
2006-07-24,16.85695457458496,16.934216045079665,16.709456865099128,16.863978466418153,59586700,MSFT
2006-07-25,17.01148223876953,17.060649499124995,16.786722978685145,16.85696058237923,60075800,MSFT
2006-07-26,17.116832733154297,17.229212319989365,16.927191677993743,16.941239461265713,54942100,MSFT
2006-07-27,16.765649795532227,17.278381938210533,16.695412203735188,17.264334151916998,85386800,MSFT
2006-07-28,17.032546997070312,17.05361867151295,16.899095738274237,16.913143521235995,51705800,MSFT
2006-07-31,16.899105072021484,17.15195994630918,16.863986934890885,16.906128967381814,40254400,MSFT
2006-08-01,16.849933624267578,16.99743269917291,16.75160180077777,16.87100530344566,49168700,MSFT
2006-08-02,17.067672729492188,17.13791033596695,16.87803293358252,16.941246645442714,46462000,MSFT
2006-08-03,17.00446128845215,17.194102449357906,16.9623192548079,16.99041483701813,43155300,MSFT
2006-08-04,17.060646057128906,17.201119896505528,16.962312895927617,17.13790619990134,45690400,MSFT
2006-08-07,17.01148223876953,17.19409947250581,16.99041189543091,17.0536256047885,36862400,MSFT
2006-08-08,17.095762252807617,17.22218963174873,16.997430442373616,17.130880373771063,58171300,MSFT
2006-08-09,17.166013717651367,17.306487654785794,17.095776079248388,17.201131867017093,44405700,MSFT
2006-08-10,17.180051803588867,17.27838498531438,17.09576775030514,17.116839433461507,31753400,MSFT
2006-08-11,17.15898323059082,17.1730310208112,16.997437662069455,17.15898323059082,30255500,MSFT
2006-08-14,17.229223251342773,17.278389184318428,17.10279580102184,17.222199355250368,47831900,MSFT
2006-08-15,17.356103897094727,17.3772518220547,17.229210968920608,17.306755601446458,48994500,MSFT
2006-08-16,17.412508010864258,17.433655944819254,17.250366231119152,17.349061519790986,52373600,MSFT
2006-08-17,17.412508010864258,17.44775546385868,17.349061519790986,17.412508010864258,45674800,MSFT
2006-08-18,18.180912017822266,18.18796043184584,17.60989367042652,17.659240636215394,128414800,MSFT
2006-08-21,18.413555145263672,18.420603561764302,18.018776591006162,18.089272857452464,88398300,MSFT
2006-08-22,18.06106948852539,18.50519354190535,18.06106948852539,18.33600336230327,89312400,MSFT
2006-08-23,18.096315383911133,18.293704582126527,17.990571698818705,18.082215867337766,44648500,MSFT
2006-08-24,18.14566421508789,18.230259978631807,17.976474032604102,18.202060942582488,35933300,MSFT
2006-08-25,18.22321891784668,18.328962664296682,18.11042540901938,18.12452358916928,33115900,MSFT
2006-08-28,18.29370880126953,18.32895625622828,18.11041907735474,18.216162786835216,34190900,MSFT
2006-08-29,18.216167449951172,18.3148614247835,18.068125143098115,18.272564199084584,42711200,MSFT
2006-08-30,18.187959671020508,18.251406151410432,18.075166226905953,18.22320846268375,30283100,MSFT
2006-08-31,18.117464065551758,18.314851912700185,18.10336454944005,18.23730726329353,26380500,MSFT
2006-09-01,18.216167449951172,18.307811663066254,18.075174904815363,18.251414913932845,31594600,MSFT
2006-09-05,18.054018020629883,18.300752835482683,18.01876922950527,18.110414741825366,44222400,MSFT
2006-09-06,18.054018020629883,18.131562671896237,17.983521782984557,17.983521782984557,50160400,MSFT
2006-09-07,17.9271240234375,18.11746345067412,17.898924992171118,17.962371467916658,51266900,MSFT
2006-09-08,18.046974182128906,18.18091694313021,17.9482788792101,17.99762720297167,36866800,MSFT
2006-09-11,18.265512466430664,18.293711510256838,17.92008224718653,17.927132008143072,55608200,MSFT
2006-09-12,18.279613494873047,18.314860957956295,18.131571191793437,18.25846421026038,52248800,MSFT
2006-09-13,18.314857482910156,18.399453260705158,18.202064008919667,18.202064008919667,37706700,MSFT
2006-09-14,18.561595916748047,18.68143916517675,18.314859658853127,18.32190941989063,74324500,MSFT
2006-09-15,18.92817497253418,18.9916214757571,18.674388959642492,18.737835462865412,126057700,MSFT
2006-09-18,18.885873794555664,19.062113745555532,18.801278026449918,18.850624997593222,49135000,MSFT
2006-09-19,18.935226440429688,18.991623187867116,18.836531123960793,18.85063064697128,43039100,MSFT
2006-09-20,19.16081428527832,19.196061749773026,19.026871499910197,19.04097102354991,71676400,MSFT
2006-09-21,18.96341896057129,19.210155167422315,18.928171507280066,19.20310540784324,58495100,MSFT
2006-09-22,18.794231414794922,18.928174176477278,18.667338413685783,18.91407465533085,47712500,MSFT
2006-09-25,18.998672485351562,19.167862723531577,18.88587899323155,18.899977171293187,67903900,MSFT
2006-09-26,19.174911499023438,19.25950594146194,18.949323181777117,18.970472464688953,54766500,MSFT
2006-09-27,19.34410858154297,19.36525652734247,19.118521528982335,19.16081876518623,66233900,MSFT
2006-09-28,19.315902709960938,19.40049849711483,19.217208745451742,19.36524969221553,44179700,MSFT
2006-09-29,19.280654907226562,19.33000188860472,19.181959599865856,19.280654907226562,34283500,MSFT
2006-10-02,19.287702560424805,19.37934675231208,19.139660287863205,19.25950352008764,52908100,MSFT
2006-10-03,19.294750213623047,19.372294876874268,19.18195540919525,19.294750213623047,39386200,MSFT
2006-10-04,19.696577072143555,19.710675246161156,19.294750203653763,19.30884837767136,82191200,MSFT
2006-10-05,19.682485580444336,19.816428372766925,19.58379159905119,19.682485580444336,81967200,MSFT
2006-10-06,19.647233963012695,19.738878162857183,19.492141916900593,19.569687939956644,36452200,MSFT
2006-10-09,19.541486740112305,19.689529009186572,19.4709918301385,19.59788347485388,33366300,MSFT
2006-10-10,19.520341873168945,19.562639094722346,19.344101881324598,19.520341873168945,34598500,MSFT
2006-10-11,19.414594650268555,19.506238837895857,19.329998877793656,19.35819657221583,37219600,MSFT
2006-10-12,19.893962860107422,19.943311170088272,19.414591378871982,19.44278906854279,120174900,MSFT
2006-10-13,19.999710083007812,20.22529700348068,19.95741152696607,19.97856080498694,129751900,MSFT
2006-10-16,20.056110382080078,20.161854101793153,19.971514599547007,20.077258319260082,49744800,MSFT
2006-10-17,20.049053192138672,20.098400153411884,19.85871376042442,19.908060721697627,40122600,MSFT
2006-10-18,20.10546112060547,20.23235414582713,19.9221713446858,20.091361596779816,40630800,MSFT
2006-10-19,19.943317413330078,20.05611089653116,19.823474169353382,19.985614633379388,44730800,MSFT
2006-10-20,20.042009353637695,20.08430656942111,19.85871962577058,20.0772568093565,48887800,MSFT
2006-10-23,20.056110382080078,20.225300602541868,19.86577087983393,19.950365317762653,48525000,MSFT
2006-10-24,19.936267852783203,20.0420115762707,19.83052278469131,20.0420115762707,61409600,MSFT
2006-10-25,19.957414627075195,20.063158344397166,19.837571388882477,19.93626669037339,40717100,MSFT
2006-10-26,19.985614776611328,20.02791199696377,19.767077569418582,19.971515254959048,69964200,MSFT
2006-10-27,19.97856330871582,20.295795795764178,19.91511681130615,20.08430702286385,89060100,MSFT
2006-10-30,20.112504959106445,20.33104213562341,19.96446269174681,19.98561197125653,47296800,MSFT
2006-10-31,20.239402770996094,20.338098094184662,20.133659030426912,20.204155305674572,61861700,MSFT
2006-11-01,20.309886932373047,20.43677988321237,20.232342285996424,20.288739003635698,75895900,MSFT
2006-11-02,20.28169059753418,20.34513707718225,20.147747879987822,20.23939204803287,58674400,MSFT
2006-11-03,20.253496170043945,20.394488677901283,20.16890174101291,20.33809194367919,41124500,MSFT
2006-11-06,20.33104133605957,20.479082252992963,20.274644604189117,20.281694363748443,60446200,MSFT
2006-11-07,20.408588409423828,20.49318283933285,20.302843355131216,20.34514191468995,56511200,MSFT
2006-11-08,20.42973518371582,20.605975138050024,20.204148257304706,20.288744027010946,77403300,MSFT
2006-11-09,20.62712860107422,20.725822565249235,20.44383885003175,20.521384875943212,89407500,MSFT
2006-11-10,20.613025665283203,20.64827446422533,20.54957917179157,20.56367869136842,37855100,MSFT
2006-11-13,20.690576553344727,20.768121240079644,20.55663377501422,20.577783059362567,47271800,MSFT
2006-11-14,20.676427841186523,20.810828538885904,20.56324873234538,20.711797155950254,63012500,MSFT
2006-11-15,20.598623275756836,20.76839198211176,20.591549411008497,20.605695791303432,63943200,MSFT
2006-11-16,20.8461971282959,20.9664501036885,20.605691177510685,20.612765040675125,64328500,MSFT
2006-11-17,20.79667854309082,20.89571126441877,20.711794895325436,20.733015132666154,49356700,MSFT
2006-11-20,21.14328956604004,21.221100700352398,20.86741568867986,20.88156341295506,85703800,MSFT
2006-11-21,21.164506912231445,21.221096448793524,21.072549421268437,21.157433051511063,66446600,MSFT
2006-11-22,21.164506912231445,21.221096448793524,21.093769654228606,21.199874866632378,43907200,MSFT
