Date,Close,High,Low,Open,Volume
,CSCO,CSCO,CSCO,CSCO,CSCO
2005-03-21,11.670217514038086,11.728763853264963,11.546619548919503,11.559630122249157,38427200
2005-03-22,11.657205581665039,11.813328721149736,11.592153963357312,11.68322548453428,55769100
2005-03-23,11.54662036895752,11.72225939911199,11.533609794703858,11.57914556383502,42848200
2005-03-24,11.631186485290527,11.806825513409386,11.514095040634592,11.585650716687113,51460900
2005-03-28,11.63769245147705,11.800320914983468,11.63769245147705,11.722259947324146,40633700
2005-03-29,11.54662036895752,11.696238250604667,11.488074025572695,11.611671999469173,49790300
2005-03-30,11.728763580322266,11.774299345159816,11.579144472026195,11.585649758539637,53086500
2005-03-31,11.63769245147705,11.800320914983468,11.618177829940576,11.722259947324146,46338200
2005-04-01,11.514094352722168,11.754783755462064,11.507589066059392,11.715753276241971,56370800
2005-04-04,11.494575500488281,11.546616539486704,11.383988137522103,11.488070215518947,51926100
2005-04-05,11.592158317565918,11.650704671958222,11.397004630096164,11.540117251523526,50130200
2005-04-06,11.559629440307617,11.70924730250248,11.540113581464443,11.592154630956417,40116400
2005-04-07,11.806825637817383,11.819836212057348,11.566136218161304,11.579145551644618,50647300
2005-04-08,11.644192695617676,11.806821088687075,11.644192695617676,11.76128533714863,45389700
2005-04-11,11.702743530273438,11.77430044786632,11.66371304829398,11.709248817396123,42853400
2005-04-12,11.865374565124512,11.904405055587624,11.611674515978898,11.657210294978682,86773400
2005-04-13,11.709244728088379,11.897894266492788,11.689728873535994,11.845851987686427,44917500
2005-04-14,11.585648536682129,11.715751771716796,11.546618062474291,11.709246485889423,52373700
2005-04-15,11.18883991241455,11.462055808252206,11.175829336242083,11.377488303887999,86961300
2005-04-18,11.071743965148926,11.31243335005068,11.065238678968274,11.169320776345758,63901600
2005-04-19,11.175826072692871,11.260392311605328,11.156310214133164,11.18883664506601,44281100
2005-04-20,11.18233871459961,11.410018917871232,11.156317552736663,11.33846196350542,58411500
2005-04-21,11.50108814239502,11.520602769029761,11.286418564113628,11.31243847987896,52371700
2005-04-22,11.338456153869629,11.455548840741969,11.20184760559968,11.383991923040726,41057800
2005-04-25,11.370979309082031,11.449041499913237,11.312432976147734,11.357968737150758,39358000
2005-04-26,11.240880012512207,11.475064159752627,11.221364149926869,11.286415784454602,56444600
2005-04-27,11.221363067626953,11.35797037027837,11.110775671822973,11.182332586977491,62447400
2005-04-28,11.149807929992676,11.273405919302867,11.123788018997102,11.149807929992676,48957400
2005-04-29,11.234369277954102,11.25388389032097,11.084751459612832,11.182328243715567,49386700
2005-05-02,11.227866172790527,11.2668966458558,11.162814557177493,11.214855601516646,43564300
2005-05-03,11.260394096374512,11.312435153359088,11.175827844058329,11.175827844058329,43707300
2005-05-04,11.481563568115234,11.520594032543526,11.260388868428084,11.27339943682288,75896500
2005-05-05,11.709244728088379,11.748275196436934,11.455544822688454,11.455544822688454,80440000
2005-05-06,11.722257614135742,11.813329138530388,11.657205993529653,11.77429866246932,49220600
2005-05-09,11.845853805541992,11.865369663089268,11.696235953282116,11.7092465249803,54768400
2005-05-10,11.845853805541992,11.904400137427407,11.71575181082939,11.780803428563896,73244700
2005-05-11,12.06702995300293,12.099556385999463,11.852360458252015,12.014988900965028,123160600
2005-05-12,12.164602279663086,12.24916848409607,12.034499090490533,12.067024267405687,67556400
2005-05-13,12.2882080078125,12.372775515374899,12.125579521776837,12.184125876010226,65474500
2005-05-16,12.418309211730957,12.470350268910416,12.197134408529097,12.268691327434603,62180900
2005-05-17,12.39879322052002,12.431319656390416,12.242670050612096,12.333741589535887,52988100
2005-05-18,12.515886306762695,12.58093793981868,12.392288328031997,12.398793615413265,59996500
2005-05-19,12.60695743560791,12.63948387144875,12.47685541451453,12.50938060959871,46846000
2005-05-20,12.665504455566406,12.691525605628328,12.54190771504246,12.61346339619929,34181700
2005-05-23,12.71754264831543,12.743563792512013,12.574430077503559,12.58744064960185,49768500
2005-05-24,13.010279655456543,13.016784944175106,12.619971017641456,12.672012086633003,86130000
2005-05-25,12.763084411621094,12.938722237439714,12.69152747914434,12.906197035817687,66102100
2005-05-26,12.945226669311523,12.984257156826635,12.808619342630216,12.828133966009359,54106800
2005-05-27,12.87366771697998,12.899687621804615,12.795605520993044,12.84764657139883,26984700
2005-05-31,12.619966506958008,12.76958437173702,12.58093602935403,12.756575039706702,61667800
2005-06-01,12.776093482971191,12.880175614912378,12.58744508411162,12.61997028505941,48990300
2005-06-02,12.932214736938477,12.932214736938477,12.717545216983856,12.730555791710001,36729800
2005-06-03,12.619966506958008,12.899687618092297,12.548410838143466,12.828130708521243,58749200
2005-06-06,12.60695743560791,12.63948387144875,12.437824932262181,12.600453389196403,41321900
2005-06-07,12.62646770477295,12.886672872469918,12.600447808381308,12.613457136199074,61546800
2005-06-08,12.62646770477295,12.841137123217463,12.56141610265968,12.698024591173157,48675100
2005-06-09,12.665504455566406,12.756577240026406,12.502875989949576,12.515886564980537,51722500
2005-06-10,12.515886306762695,12.672009481643038,12.424814764938338,12.6589989068805,34056400
2005-06-13,12.554915428161621,12.606956480808929,12.457338609542486,12.483359756244424,38163300
2005-06-14,12.47685432434082,12.645988053665034,12.444327891342,12.561420568624653,32261600
2005-06-15,12.567927360534668,12.600453797429308,12.346752552677913,12.587443222671453,37016500
2005-06-16,12.704530715942383,12.724045329338098,12.515881181409194,12.56792221839142,40746400
2005-06-17,12.704530715942383,12.99075579896653,12.691520146507779,12.854148542171759,63688900
2005-06-20,12.750072479248047,12.82813345114525,12.59394929469686,12.63948506842969,33230900
2005-06-21,12.8606538772583,12.938714812659272,12.658993772500699,12.769581131615572,48643300
2005-06-22,12.88017463684082,12.945226274553509,12.821628286975079,12.886679924687767,38822500
2005-06-23,12.867162704467773,13.17290372701503,12.867162704467775,12.971244807494777,94433400
2005-06-24,12.554915428161621,12.860657698126557,12.548411382242701,12.789100785452796,71213900
2005-06-27,12.379277229309082,12.56142028699255,12.366266656401255,12.554915000538639,48612100
2005-06-28,12.46384334564209,12.580936019115244,12.457338059253969,12.46384334564209,40675100
2005-06-29,12.59394645690918,12.737059033644421,12.528894834481706,12.548410693436898,50326900
2005-06-30,12.411800384521484,12.67851088159233,12.398789813748193,12.645985695415426,44756000
2005-07-01,12.353254318237305,12.489862832735339,12.288202703750448,12.444325834065097,35006000
2005-07-05,12.242671966552734,12.47685737844225,12.17762032538822,12.210146766348904,48386700
2005-07-06,12.242671966552734,12.41831102546987,12.242671966552736,12.25568254293701,42270300
2005-07-07,12.255683898925781,12.327240836199609,12.041014327861287,12.086550109487545,46687500
2005-07-08,12.561417579650879,12.574428149754558,12.249171341700114,12.294707096306734,41786000
2005-07-11,12.711039543151855,12.724048875455892,12.50287409645227,12.548411102164282,46542900
2005-07-12,12.867162704467773,12.925709042515031,12.65899725765723,12.665502544190984,46431100
2005-07-13,12.99075984954834,13.003770423039704,12.815122070441237,12.834636689921703,37307200
2005-07-14,12.971244812011719,13.049305768930886,12.834636276268371,12.997264717399261,61565500
2005-07-15,12.938716888427734,13.02328436289491,12.867161226289813,12.96473803157345,37649800
2005-07-18,12.782590866088867,12.912694070933199,12.77608558177104,12.893178217979715,28303900
2005-07-19,13.12086296081543,13.140378820841068,12.81512193161982,12.87366827094017,57088900
2005-07-20,13.088339805603027,13.159895488656012,12.834638548803376,13.003772306417558,53833300
2005-07-21,12.724045753479004,13.075323695385604,12.691520569564496,13.062313125517308,58550600
2005-07-22,12.567927360534668,12.737061110116699,12.522391589638872,12.717545247979915,44899500
2005-07-25,12.262187004089355,12.626474432981187,12.242671140829216,12.613463857474429,58224700
2005-07-26,12.39879322052002,12.444328989981914,12.30121639442215,12.359762738232204,51468000
2005-07-27,12.47685432434082,12.522390089782618,12.288204735217315,12.405297412499968,33351600
2005-07-28,12.554915428161621,12.561420714837105,12.398792270219692,12.52889552221625,39176100
2005-07-29,12.457342147827148,12.619970638636268,12.431322234491288,12.567929571207626,38389000
2005-08-01,12.528892517089844,12.652490452765244,12.463840906694566,12.528892517089844,32113700
2005-08-02,12.67851448059082,12.789101882043145,12.528896596495523,12.567927079138498,41131800
2005-08-03,12.711039543151855,12.750070021577043,12.574431007528894,12.606956199423793,33585500
2005-08-04,12.639483451843262,12.834637097382954,12.606957017082234,12.645988738795467,36055700
2005-08-05,12.554915428161621,12.678513393482692,12.554915428161621,12.639482914186353,32085300
2005-08-08,12.522397994995117,12.678521249678202,12.509387413582193,12.613469583370915,30455000
2005-08-09,12.756573677062988,12.841139909631085,12.619965158906671,12.632975730303727,57249300
2005-08-10,11.871874809265137,12.29470845843015,11.845853666174913,12.24917269877865,202313300
2005-08-11,11.748279571533203,11.92391860564455,11.559631203631767,11.904402743824397,146112700
2005-08-12,11.579144477844238,11.741772918492368,11.546619286017227,11.715753013182066,78558700
2005-08-15,11.520596504211426,11.618174547351025,11.46205141538657,11.585648119385706,63939500
2005-08-16,11.468559265136719,11.611673114152154,11.455549930390855,11.520600326390484,61166300
2005-08-17,11.605164527893066,11.696236049012928,11.520597051919124,11.533607623723794,53838000
2005-08-18,11.488075256347656,11.637693154024118,11.488075256347656,11.611673243485804,40870100
2005-08-19,11.592158317565918,11.631188806908492,11.494581473831042,11.546622539873434,39708600
2005-08-22,11.50759220123291,11.657210112969558,11.44904584607389,11.63118895922915,41834500
2005-08-23,11.55312442779541,11.618176051390996,11.514093949940666,11.527103282054567,45893500
2005-08-24,11.39700698852539,11.592160716379103,11.39700698852539,11.527109060175484,58383200
2005-08-25,11.370979309082031,11.475061403019353,11.370979309082031,11.423020356050692,41768300
2005-08-26,11.318941116333008,11.410013902060687,11.292921206665632,11.397003326848626,43243600
2005-08-29,11.47506332397461,11.55963081492827,11.253888527143461,11.253888527143461,40543200
2005-08-30,11.390496253967285,11.462053165661489,11.312434055686648,11.43603201931576,41220500
2005-08-31,11.462053298950195,11.494578491504033,11.344960620545882,11.416516292315636,41540900
2005-09-01,11.481563568115234,11.579140349564012,11.357965649876864,11.396997355061249,41311000
2005-09-02,11.527099609375,11.754779599039573,11.475058575230765,11.501079712680946,32300100
2005-09-06,11.83935260772705,11.87187780403817,11.676724144658035,11.696238766142024,60848200
2005-09-07,11.969457626342773,12.001984071542891,11.774303918170132,11.81983970069328,59072400
2005-09-08,11.949936866760254,12.060524242168444,11.865369393400615,11.891390536205543,54401500
2005-09-09,12.08654499053955,12.138586039037042,11.949937703517312,11.96945232123108,46036800
2005-09-12,12.02149486541748,12.080041207355928,11.93692861637118,11.969453810445152,48677700
2005-09-13,11.871874809265137,11.962946328568139,11.86536952349258,11.871874809265137,52444400
2005-09-14,11.605164527893066,11.936926664373669,11.598659241990731,11.871875046106732,57254600
2005-09-15,11.728763580322266,11.767794058646375,11.64419609640407,11.657206669430952,55912900
2005-09-16,11.982463836669922,12.001979696676226,11.676722807777212,11.689732140358183,75139500
2005-09-19,11.81983757019043,11.923919694556172,11.715755445824687,11.904403830953799,45725200
2005-09-20,11.689732551574707,11.962948397491214,11.611671590316623,11.754784179794182,57286600
2005-09-21,11.611668586730957,11.702740098226824,11.52710111969369,11.637688486834223,53269700
2005-09-22,11.780806541442871,11.800321163390144,11.501085379802394,11.54011586445368,48006300
2005-09-23,11.74177074432373,11.819832927313302,11.67672037271478,11.696234987894943,38083100
2005-09-26,11.657205581665039,11.826339292962563,11.624680392889385,11.813328721149736,56453300
2005-09-27,11.527099609375,11.663708099476194,11.507584997043491,11.624677634057049,50452100
2005-09-28,11.657205581665039,11.741771816935593,11.540112916862412,11.553123488675242,54427100
2005-09-29,11.61817741394043,11.670218470768834,11.546620495517624,11.650702609174434,56199200
2005-09-30,11.657205581665039,11.670216153477869,11.481566584461099,11.572639346394487,56270900
2005-10-03,11.54011058807373,11.78730643960781,11.53360530348008,11.66370851384077,47714900
2005-10-04,11.494575500488281,11.644193332514217,11.481564930549615,11.553121824456037,54171400
2005-10-05,11.383990287780762,11.566134579057586,11.383990287780762,11.501082957833257,47135300
2005-10-06,11.533611297607422,11.553127161530956,11.390498684438612,11.403509260387635,60516800
2005-10-07,11.468559265136719,11.579146675395569,11.449044642639539,11.540116189644436,35569800
2005-10-10,11.377487182617188,11.44904410375687,11.221364006204281,11.383992470062314,57891200
2005-10-11,11.18233871459961,11.410018917871232,11.149812262270926,11.33846196350542,55344100
2005-10-12,11.338456153869629,11.377486635908191,11.03921914955624,11.156311836428582,85491800
2005-10-13,11.253888130187988,11.364475524702842,11.188837743449387,11.266898703838345,45537800
2005-10-14,11.234369277954102,11.2994208809413,11.169317674966901,11.286410312192634,35672800
2005-10-17,11.169318199157715,11.299421411238027,11.149802345118813,11.208348666479335,34345300
2005-10-18,11.04572582244873,11.188839675805802,11.039220534500064,11.130293325024603,40865700
2005-10-19,11.18883991241455,11.19534395974395,10.948149216251231,11.000190280184269,54073600
2005-10-20,11.013200759887695,11.27991136530289,10.993684895799941,11.188839814407016,51650900
2005-10-21,11.078248023986816,11.175824824373258,11.019701695603684,11.136794352369948,58366000
2005-10-24,11.16281795501709,11.175828530251248,11.006694774477443,11.110776894837208,44339100
2005-10-25,11.136795043945312,11.182330804236255,11.04572228260702,11.07174342606265,47079800
2005-10-26,11.123785018920898,11.195340685427821,11.084754542575624,11.110774446553648,36709500
2005-10-27,11.091259002685547,11.214856963282577,11.052228524880992,11.071744384161528,39260800
2005-10-28,11.149807929992676,11.208354280678725,11.097766867244722,11.149807929992676,42458300
2005-10-31,11.351466178894043,11.410012519497448,11.156311296630491,11.162816583448269,79135500
2005-11-01,11.370979309082031,11.39049516697894,11.221361454141686,11.273402501110347,44269500
2005-11-02,11.468559265136719,11.53361090189312,11.260395020121653,11.305930793624103,60933700
2005-11-03,11.390496253967285,11.540114123185576,11.370980394207988,11.527103550012711,48334600
2005-11-04,11.624686241149902,11.631190289572018,11.403511372086669,11.410016661265828,42839300
2005-11-07,11.611668586730957,11.696234813011936,11.546616975338356,11.631183201619336,42952500
2005-11-08,11.61817741394043,11.683227804408437,11.527104633923223,11.566136357112025,38219200
2005-11-09,11.54662036895752,11.611671999469173,11.514095174080017,11.56613623033801,70124300
2005-11-10,11.156310081481934,11.286413322153418,11.07174384357499,11.227866987926896,143451000
2005-11-11,11.364473342895508,11.383989199624295,11.117278694779321,11.156309167480538,82869100
2005-11-14,11.286413192749023,11.357968857617106,11.227866859193764,11.331948954235015,35685900
2005-11-15,11.234369277954102,11.33845134643117,11.195337571708105,11.260389174695304,44044300
2005-11-16,11.201847076416016,11.286414564387297,11.123786116026547,11.195341789590794,44170800
2005-11-17,11.299424171447754,11.31243350322874,11.201846118173178,11.227867263248129,47690900
2005-11-18,11.071743965148926,11.318938636231332,10.974167153952095,11.227867111215152,137429400
2005-11-21,11.097763061523438,11.104268347230695,11.058732588036273,11.09125777581618,52952100
2005-11-22,11.240880012512207,11.3644767532825,11.039219821400561,11.0587356839859,71005800
2005-11-23,11.344961166381836,11.429527415544456,11.221363195368818,11.221363195368818,56890600
2005-11-25,11.41651439666748,11.468555440566433,11.37097863835044,11.429524967831307,17830100
2005-11-28,11.370979309082031,11.475061403019353,11.364474023116395,11.416515070085056,37443800
2005-11-29,11.390496253967285,11.605165748293347,11.370980394207988,11.383990967380853,62938300
2005-11-30,11.410013198852539,11.546620507889724,11.383992050032122,11.39700262444233,47405500
2005-12-01,11.50759220123291,11.546622691086622,11.468560470622295,11.520601537346213,39729500
2005-12-02,11.47506332397461,11.533609666709717,11.38399178672295,11.481568611029248,42998300
2005-12-05,11.383990287780762,11.59215448309343,11.338454525150675,11.42952605041085,57253100
2005-12-06,11.423020362854004,11.475061409853659,11.312432982885182,11.410011031671413,55187700
2005-12-07,11.56613540649414,11.709247990820698,11.533608973176813,11.618176459045305,97856800
2005-12-08,11.47506332397461,11.592156009444823,11.436032842403419,11.585650722390184,66400200
2005-12-09,11.41651439666748,11.5271017700473,11.357968067186611,11.462051395740877,62666400
2005-12-12,11.39700698852539,11.540119639567637,11.35147120141,11.429532196248628,39552100
2005-12-13,11.383990287780762,11.436031336608929,11.351465097546836,11.370979715384602,49275100
2005-12-14,11.50759220123291,11.54011740265152,11.357973048739359,11.36447833717446,58556500
2005-12-15,11.55312442779541,11.605165478520576,11.44904232634508,11.481567517764612,62294800
2005-12-16,11.39700698852539,11.559635508655864,11.390501698829313,11.533614349871561,94010200
2005-12-19,11.364473342895508,11.488071287331781,11.357968057319246,11.39699977077682,46770600
2005-12-20,11.260394096374512,11.423022554545893,11.23437418826056,11.364476210343662,49564300
2005-12-21,11.195344924926758,11.305932350413126,11.169325011095404,11.260396570640552,77024500
2005-12-22,11.247386932373047,11.299427999396604,11.169324711459257,11.182335288404374,36231800
2005-12-23,11.286413192749023,11.312433096131114,11.22136157315913,11.247382717297665,22792700
2005-12-27,11.221363067626953,11.370980944080392,11.208352493824929,11.305929315826885,29883100
2005-12-28,11.247386932373047,11.32544791252993,11.156314134514142,11.20184991306514,38695500
2005-12-29,11.214853286743164,11.312430069644442,11.149801684556943,11.253883751752452,36009500
2005-12-30,11.136795043945312,11.182330804236255,11.104268614625775,11.136795043945312,39290000
2006-01-03,11.351466178894043,11.37748608540856,11.175827157083825,11.195341776780564,55426000
2006-01-04,11.611668586730957,11.663709627693779,11.357967426375444,11.370977996805221,80408900
2006-01-05,11.936924934387207,12.021491157348775,11.663709169867632,11.670214454827175,118575500
2006-01-06,12.2101469039917,12.281702593398132,12.014991978298207,12.041013131360087,122446000
2006-01-09,12.39879322052002,12.431319656390416,12.30772168159623,12.340246876709966,78592600
2006-01-10,12.340248107910156,12.45734080721273,12.216651361541246,12.275197711192533,73828200
2006-01-11,12.619966506958008,12.639482366138255,12.320730777399985,12.346750682217134,73933100
2006-01-12,12.4898681640625,12.587445007065497,12.411805945205975,12.53540394141344,59581300
2006-01-13,12.307721138000488,12.57443169657462,12.288205277340207,12.444328440352631,52349600
2006-01-17,12.151596069335938,12.21664768724533,12.014987547650572,12.164606641069097,53125200
2006-01-18,12.184123039245605,12.262185240300946,11.949938917592776,11.969453537289166,69475200
2006-01-19,12.372770309448242,12.437821924642979,12.242667079058773,12.2621829358441,54516900
2006-01-20,12.041011810302734,12.314227683692756,11.865372768675563,12.301217108589247,77815100
2006-01-23,11.813326835632324,12.073532026575634,11.793810981027992,12.060522697595635,54554200
2006-01-24,11.923918724060059,12.014990265278508,11.806826033489655,11.819836608165632,50574700
2006-01-25,12.080039978027344,12.106061123243771,11.878381065626023,11.936927401606487,51610600
2006-01-26,12.08654499053955,12.158101897507276,11.871875510392844,12.080039704382806,64896300
2006-01-27,12.216647148132324,12.327234521471215,12.073533346895902,12.086543918054913,48720700
2006-01-30,12.2882080078125,12.327239737806014,12.145095386773594,12.158105963438098,43844300
2006-01-31,12.080039978027344,12.190627363684165,11.917411542694168,12.164607459224234,64719200
2006-02-01,12.08654499053955,12.11256613516653,11.936927131203824,11.96945232123108,53734600
2006-02-02,11.949936866760254,12.197131519625184,11.904399866851628,12.008481956558585,40284100
2006-02-03,11.806825637817383,11.923918324463758,11.676723617687697,11.89789841674048,71696800
2006-02-06,11.598661422729492,11.774300452846319,11.598661422729492,11.728764683724915,51811100
2006-02-07,11.767789840698242,11.839346725941306,11.5921508900595,11.605161458422984,78522100
2006-02-08,12.619966506958008,12.685018130135647,12.43131816457502,12.535400265356637,200671700
2006-02-09,12.71754264831543,12.997263744646473,12.665501600678708,12.698028030924439,119726500
2006-02-10,12.85415267944336,12.932213639663509,12.750070571978764,12.756575858789875,73782500
2006-02-13,12.71754264831543,12.91269750752047,12.567924791454413,12.763079650659451,58621900
2006-02-14,12.8151216506958,12.91920375370446,12.737059453061036,12.776089931500149,55792800
2006-02-15,12.971244812011719,12.98425414432722,12.750070032813184,12.750070032813184,65024300
2006-02-16,12.997262954711914,13.010273526019462,12.899686151418042,12.951727195891864,46990700
2006-02-17,12.919204711914062,13.003770961597125,12.899688850868758,12.971245767278248,35965900
2006-02-21,12.737061500549316,12.94522574002913,12.652495243544418,12.821627757554214,47666600
2006-02-22,12.795602798461914,12.964736486483128,12.73055118910664,12.73055118910664,57719700
2006-02-23,12.828130722045898,12.91269820449294,12.724048621154546,12.763080339556188,48143700
2006-02-24,12.912697792053223,12.951728268451694,12.80211040829383,12.815120980678811,37444900
2006-02-27,12.99075984954834,13.010275709785386,12.899688316621948,12.912698890113312,55854400
2006-02-28,13.166398048400879,13.270480148328435,12.919203371262057,12.984253753149403,137099800
2006-03-01,13.699816703796387,13.73884841495062,13.231447336752131,13.257467236765336,160237700
2006-03-02,13.58272647857666,13.69981915144692,13.465635046462904,13.61525291034979,69236400
2006-03-03,13.686811447143555,13.875459810835947,13.43961549929699,13.465636647809957,76428600
2006-03-06,13.693312644958496,13.973033729500528,13.582725268296679,13.641271599515076,85155100
2006-03-07,13.57622241973877,13.647778088056866,13.452624460634418,13.615252897071958,47523100
2006-03-08,13.569714546203613,13.65428077109497,13.4526218957723,13.472136510340007,54435200
2006-03-09,13.29649829864502,13.602239243219337,13.29649829864502,13.59573395834462,45597800
2006-03-10,13.543691635131836,13.582722099920854,13.21843486679243,13.355043354688155,48463600
2006-03-13,13.569714546203613,13.7583628513103,13.537188120663656,13.576219831311606,46526400
2006-03-14,13.823417663574219,13.823417663574219,13.511171350602115,13.543696542919667,54956400
2006-03-15,13.947016716003418,13.98604719798127,13.764872398845686,13.784388260212937,48514600
2006-03-16,13.823417663574219,14.10964407084359,13.816912376959397,13.97954082006027,55426200
2006-03-17,14.064108848571777,14.103139329011842,13.758366569647578,13.947016166494986,62104500
2006-03-20,14.103137969970703,14.142168446649615,13.940509536259336,14.06410749329179,34525500
2006-03-21,13.92749309539795,14.213719365539637,13.842926891433066,13.92749309539795,49443400
2006-03-22,13.934002876281738,13.986043920308445,13.810404931434674,13.816910217032557,35794900
2006-03-23,13.92749309539795,13.979534122627713,13.797389906945556,13.849432174931282,37038000
2006-03-24,13.894974708557129,13.986046240523086,13.816912509188763,13.881964135202974,34047900
2006-03-27,14.109642028808594,14.213724118069221,13.823415662963678,13.849436805657023,53091400
2006-03-28,13.875460624694824,14.246253327456696,13.86245004967521,14.057604952699219,54353600
2006-03-29,14.03158187866211,14.23324080078791,13.842933529771924,13.9209944876725,58304500
2006-03-30,14.291792869567871,14.311308737245744,14.018576925862897,14.051103371992687,54944600
2006-03-31,14.096636772155762,14.311306317284759,14.096636772155762,14.278781117411848,54881800
2006-04-03,14.04459285736084,14.298292838996781,14.04459285736084,14.213726592036998,46689300
2006-04-04,14.025077819824219,14.116150599689634,13.920995706340884,14.005563199019008,43116400
2006-04-05,14.109642028808594,14.272270448372872,14.044590412831607,14.044590412831607,38695200
2006-04-06,13.777884483337402,14.083625567064566,13.73234870924578,14.051100368643917,71000400
2006-04-07,13.537184715270996,13.914482471328213,13.517670105612353,13.77787524069389,44277000
2006-04-10,13.654282569885254,13.75836466381217,13.511170000924851,13.530684618063379,31086300
2006-04-11,13.68031120300293,13.75837219580423,13.465641611663694,13.647784755371465,45602900
2006-04-12,13.67380142211914,13.79739816025025,13.582728639422317,13.621760363759543,30588600
2006-04-13,13.777884483337402,13.986048731045836,13.654286495976725,13.654286495976725,38597300
